stop_lat,stop_lon,stop_id
33.719769,-84.154564,1730
33.706882,-84.130598,1731
33.722821,-84.165247,1732
33.70457,-84.11474,1733
33.72237,-84.10963,1734
33.70916,-84.110551,1735
33.72227,-84.10948,1736
33.710866,-84.108797,1737
33.712714,-84.106358,1738
33.708375,-84.112302,1739
33.706159,-84.11422,1740
33.70435,-84.11533,1741
33.70351,-84.11556,1742
33.704124,-84.130615,1743
33.705515,-84.135234,1744
33.716031,-84.107864,1745
33.718248,-84.107967,1746
33.718349,-84.108276,1747
33.715654,-84.107979,1748
33.706063,-84.137684,1749
33.702402,-84.115936,1750
33.705921,-84.138774,1751
33.698937,-84.099228,1752
33.699248,-84.117083,1753
33.699468,-84.117169,1754
33.709563,-84.119033,1755
33.709599,-84.118401,1756
33.707553,-84.113174,1757
33.708223,-84.112357,1758
33.726689,-84.110985,1759
33.698472,-84.108563,1760
33.698657,-84.107984,1761
33.713719,-84.108338,1762
33.713641,-84.107954,1763
33.70998,-84.422815,1764
33.708076,-84.422081,1765
33.706988,-84.42126,1766
33.705494,-84.420761,1767
33.705605,-84.420486,1768
33.704321,-84.419404,1769
33.702071,-84.418296,1770
33.701471,-84.418285,1771
33.702832,-84.418101,1772
33.705147,-84.418159,1773
33.706099,-84.418138,1774
33.709873,-84.418121,1775
33.707719,-84.418129,1776
33.71121,-84.418209,1777
33.710172,-84.418197,1778
33.709214,-84.418207,1779
33.707827,-84.418205,1780
33.706815,-84.418237,1781
33.705965,-84.418225,1782
33.70498,-84.418245,1783
33.703295,-84.418312,1784
33.709214,-84.41812,1785
33.701502,-84.423901,1786
33.70145,-84.421652,1787
33.701092,-84.418526,1788
33.699314,-84.418098,1789
33.70157,-84.42391,1790
33.69941,-84.41843,1791
33.701513,-84.421566,1792
33.70148,-84.41946,1793
33.710168,-84.423149,1794
33.708346,-84.422566,1795
33.707248,-84.421857,1796
33.704272,-84.419614,1797
33.700649,-84.429541,1798
33.710438,-84.408165,1799
33.69894,-84.398987,1800
33.700241,-84.398924,1801
33.705342,-84.398926,1802
33.672787,-84.408485,1803
33.674068,-84.408409,1804
33.679424,-84.407944,1805
33.681059,-84.40758,1806
33.682827,-84.4077,1807
33.696988,-84.40792,1808
33.695601,-84.408037,1809
33.707047,-84.407948,1810
33.707402,-84.408134,1811
33.710117,-84.407837,1812
33.712053,-84.407715,1813
33.70265,-84.40815,1814
33.699142,-84.408356,1815
33.697298,-84.408155,1816
33.699192,-84.399185,1817
33.700446,-84.39887,1818
33.698994,-84.407903,1819
33.703148,-84.407921,1820
33.703547,-84.408148,1821
33.709336,-84.381146,1822
33.711254,-84.381989,1823
33.713116,-84.382532,1824
33.709497,-84.381342,1825
33.700404,-84.397219,1826
33.699717,-84.393364,1827
33.699451,-84.391396,1828
33.700371,-84.388374,1829
33.701176,-84.386299,1830
33.702579,-84.383904,1831
33.703437,-84.382511,1832
33.709938,-84.393565,1833
33.70867,-84.39441,1834
33.70778,-84.396225,1835
33.707018,-84.397561,1836
33.702957,-84.383667,1837
33.701644,-84.386228,1838
33.700503,-84.397173,1839
33.699768,-84.392971,1840
33.699589,-84.391685,1841
33.700645,-84.388474,1842
33.70203,-84.385302,1843
33.703786,-84.382359,1844
33.712051,-84.393415,1845
33.710431,-84.393381,1846
33.708783,-84.394086,1847
33.707553,-84.396025,1848
33.711796,-84.399956,1849
33.711708,-84.397794,1850
33.712308,-84.397707,1851
33.701912,-84.385002,1852
33.705212,-84.380524,1853
33.706348,-84.380363,1854
33.707535,-84.38015,1855
33.675796,-84.40845,1856
33.705237,-84.380198,1857
33.705954,-84.379953,1858
33.703117,-84.376709,1859
33.700776,-84.375952,1860
33.698606,-84.374588,1861
33.699533,-84.37504,1862
33.7005,-84.37558,1863
33.702709,-84.376502,1864
33.709759,-84.380043,1865
33.7099,-84.379784,1866
33.708366,-84.380135,1867
33.70768,-84.379944,1868
33.706679,-84.379645,1869
33.71134,-84.363068,1870
33.710284,-84.361405,1871
33.709747,-84.360655,1872
33.708942,-84.359405,1873
33.706186,-84.35659,1875
33.698317,-84.35889,1877
33.698272,-84.358716,1878
33.706132,-84.356275,1879
33.707994,-84.358253,1880
33.711582,-84.363263,1881
33.704774,-84.349633,1882
33.709391,-84.349654,1883
33.699833,-84.355125,1884
33.70342,-84.354829,1886
33.705088,-84.355403,1887
33.704254,-84.349473,1889
33.708984,-84.349388,1890
33.711796,-84.349419,1891
33.700333,-84.34945,1892
33.709078,-84.352288,1893
33.710913,-84.352463,1895
33.700711,-84.349699,1897
33.69814,-84.349514,1898
33.698869,-84.34972,1899
33.702624,-84.352188,1900
33.71278,-84.349644,1901
33.705381,-84.355492,1902
33.704352,-84.351099,1903
33.703002,-84.351936,1904
33.707967,-84.35834,1906
34.052054,-84.334336,1907
34.066191,-84.312137,1908
34.066092,-84.311169,1909
33.690096,-84.506289,1923
33.689084,-84.506364,1924
33.688216,-84.506209,1925
33.686631,-84.506303,1926
33.686605,-84.506216,1927
33.684635,-84.506342,1928
33.684403,-84.506238,1929
33.682854,-84.505914,1930
33.683347,-84.503032,1931
33.68365,-84.502946,1932
33.682926,-84.506088,1933
33.697457,-84.506295,1934
33.694445,-84.506303,1935
33.693077,-84.506259,1936
33.690332,-84.506289,1937
33.690083,-84.507713,1938
33.690395,-84.509864,1939
33.69067,-84.511353,1940
33.690819,-84.51295,1941
33.695776,-84.534971,1942
33.692036,-84.534331,1943
33.690218,-84.534391,1944
33.6892,-84.534227,1945
33.688102,-84.5339,1946
33.687002,-84.534218,1947
33.684674,-84.536342,1948
33.680822,-84.537744,1949
33.68207,-84.535749,1950
33.683132,-84.533798,1951
33.684726,-84.531911,1952
33.685982,-84.530242,1953
33.687059,-84.529082,1954
33.688037,-84.52789,1955
33.689257,-84.526352,1956
33.689957,-84.525157,1957
33.690952,-84.522515,1958
33.69188,-84.521208,1959
33.692625,-84.51995,1960
33.693146,-84.518984,1961
33.692148,-84.516179,1962
33.690925,-84.514015,1963
33.69081,-84.513374,1964
33.690607,-84.511581,1965
33.691202,-84.514341,1966
33.692537,-84.516651,1967
33.6937,-84.519149,1968
33.694331,-84.520939,1969
33.695354,-84.523788,1970
33.695702,-84.527493,1971
33.697663,-84.527846,1972
33.699437,-84.528339,1973
33.675406,-84.511794,1974
33.674649,-84.510004,1975
33.674229,-84.506859,1976
33.674238,-84.514441,1977
33.675411,-84.514593,1978
33.675398,-84.511425,1979
33.674452,-84.509598,1980
33.690278,-84.509809,1981
33.689986,-84.507864,1982
33.674775,-84.506527,1983
33.67395,-84.509529,1984
33.675095,-84.504127,1985
33.674368,-84.508139,1986
33.674069,-84.508048,1987
33.695401,-84.506268,1988
33.686172,-84.496483,1989
33.68631,-84.493844,1990
33.692724,-84.49015,1991
33.694046,-84.488645,1992
33.696312,-84.485685,1993
33.695397,-84.487161,1994
33.694081,-84.489079,1995
33.691526,-84.489695,1996
33.689665,-84.489082,1997
33.688256,-84.489702,1998
33.686385,-84.491617,1999
33.686382,-84.493757,2000
33.696608,-84.49757,2001
33.693984,-84.492166,2002
33.694113,-84.495881,2003
33.69318,-84.49118,2004
33.69259,-84.49062,2005
33.685884,-84.491747,2006
33.68497,-84.492418,2007
33.684693,-84.49219,2008
33.678386,-84.494761,2009
33.676098,-84.497162,2010
33.67602,-84.49696,2011
33.673782,-84.497021,2012
33.673592,-84.497307,2013
33.672117,-84.500683,2014
33.672613,-84.500493,2015
33.670361,-84.503377,2016
33.68955,-84.488115,2017
33.689497,-84.486045,2018
33.690255,-84.483559,2019
33.690262,-84.480087,2020
33.689613,-84.48779,2021
33.690407,-84.483335,2022
33.690618,-84.47971,2023
33.685271,-84.468012,2024
33.685457,-84.469664,2025
33.685474,-84.470609,2026
33.685481,-84.471977,2027
33.687004,-84.471672,2028
33.688059,-84.471691,2029
33.689142,-84.471782,2030
33.693976,-84.491981,2031
33.689634,-84.485617,2032
33.688008,-84.489785,2033
33.690986,-84.472085,2034
33.673653,-84.502318,2035
33.673815,-84.501997,2036
33.682273,-84.493737,2037
33.677974,-84.495357,2038
33.690417,-84.488986,2039
33.69086,-84.4743,2040
33.682291,-84.493841,2041
33.686244,-84.496483,2042
33.680062,-84.493776,2043
33.68094,-84.493968,2044
33.684019,-84.499324,2045
33.694142,-84.497322,2046
33.683455,-84.493457,2047
33.683864,-84.493301,2048
33.686314,-84.49153,2049
33.673975,-84.433608,2050
33.675676,-84.433469,2051
33.674217,-84.433478,2052
33.672095,-84.433638,2053
33.679436,-84.433529,2054
33.671823,-84.442918,2055
33.67358,-84.44231,2056
33.675105,-84.441698,2057
33.675797,-84.447023,2058
33.675883,-84.448869,2059
33.675517,-84.450378,2060
33.675065,-84.451629,2061
33.67377,-84.454317,2062
33.672358,-84.457661,2063
33.671422,-84.460494,2064
33.671133,-84.461778,2065
33.669097,-84.464106,2066
33.669164,-84.463905,2067
33.671028,-84.461822,2068
33.671614,-84.459611,2069
33.672187,-84.457969,2070
33.673116,-84.455653,2071
33.674808,-84.452053,2072
33.675552,-84.449959,2073
33.675531,-84.446039,2074
33.689606,-84.458794,2075
33.689938,-84.460678,2076
33.681885,-84.462206,2077
33.686532,-84.45832,2078
33.689487,-84.4608,2079
33.68922,-84.458078,2080
33.688071,-84.454364,2081
33.685952,-84.452112,2082
33.685077,-84.449992,2083
33.687931,-84.45369,2084
33.686026,-84.447115,2085
33.6857,-84.445149,2086
33.685675,-84.440862,2087
33.682778,-84.440246,2088
33.694764,-84.457253,2089
33.691586,-84.457237,2090
33.689785,-84.462578,2091
33.690502,-84.465208,2092
33.685237,-84.466296,2093
33.685115,-84.464058,2094
33.682904,-84.463761,2095
33.681931,-84.458023,2096
33.680603,-84.457947,2097
33.677782,-84.45767,2098
33.678665,-84.462051,2099
33.678774,-84.465904,2100
33.67187,-84.443065,2101
33.674502,-84.442027,2102
33.681845,-84.441526,2103
33.669895,-84.442425,2104
33.669303,-84.440472,2105
33.669413,-84.440385,2106
33.67006,-84.44229,2107
33.679281,-84.436222,2108
33.675939,-84.439313,2109
33.675473,-84.440224,2110
33.683747,-84.443328,2111
33.69844,-84.45718,2112
33.696151,-84.457288,2113
33.68996,-84.457596,2114
33.691121,-84.469225,2115
33.690977,-84.469095,2116
33.688923,-84.457398,2117
33.690169,-84.462151,2118
33.69075,-84.466008,2119
33.690155,-84.45721,2120
33.685706,-84.447636,2121
33.685468,-84.445572,2122
33.677906,-84.460937,2123
33.689435,-84.459281,2124
33.683074,-84.44178,2125
33.691225,-84.471442,2126
33.691262,-84.473904,2127
33.691559,-84.457433,2128
33.685891,-84.45177,2129
33.675772,-84.447603,2130
33.679414,-84.440715,2131
33.67657,-84.44046,2132
33.6941,-84.41865,2133
33.69567,-84.418397,2134
33.6975,-84.41856,2135
33.691372,-84.418739,2136
33.689296,-84.418455,2137
33.687694,-84.418518,2138
33.685653,-84.418537,2139
33.68269,-84.418642,2140
33.68517,-84.41847,2141
33.684,-84.41831,2142
33.684006,-84.418579,2143
33.688026,-84.418327,2144
33.689422,-84.418314,2145
33.69045,-84.41831,2146
33.691613,-84.418356,2147
33.693916,-84.418304,2148
33.69688,-84.41823,2149
33.686317,-84.414869,2150
33.686632,-84.414918,2151
33.697425,-84.418108,2152
33.6971,-84.41781,2153
33.69628,-84.41417,2154
33.69122,-84.41441,2155
33.69554,-84.41414,2156
33.683439,-84.41519,2157
33.681312,-84.417652,2158
33.68899,-84.41426,2159
33.69003,-84.41432,2160
33.69109,-84.41423,2161
33.69023,-84.41446,2162
33.69654,-84.41388,2163
33.658604,-84.40559,2164
33.659748,-84.407974,2165
33.660719,-84.409875,2166
33.661911,-84.409439,2167
33.66525,-84.408533,2168
33.667172,-84.408408,2169
33.692881,-84.414049,2170
33.688832,-84.408063,2171
33.690224,-84.407944,2172
33.691489,-84.40801,2173
33.691738,-84.408516,2174
33.689282,-84.408332,2175
33.685707,-84.408478,2176
33.69543,-84.408259,2177
33.685112,-84.40799,2178
33.657346,-84.403631,2179
33.656673,-84.402475,2180
33.695995,-84.398155,2181
33.695623,-84.397214,2182
33.695784,-84.397268,2183
33.696973,-84.398769,2184
33.695033,-84.395964,2185
33.694805,-84.386122,2186
33.693642,-84.396225,2187
33.692528,-84.396255,2188
33.691147,-84.396317,2189
33.689903,-84.396101,2190
33.690788,-84.394653,2191
33.692436,-84.394691,2192
33.694065,-84.394684,2193
33.681186,-84.393484,2194
33.68796,-84.39043,2195
33.684074,-84.392715,2196
33.691208,-84.391047,2197
33.685211,-84.392093,2198
33.694454,-84.390141,2199
33.686262,-84.39172,2200
33.68122,-84.396147,2201
33.695526,-84.394639,2202
33.698895,-84.392884,2203
33.696378,-84.38571,2204
33.699098,-84.392123,2205
33.694772,-84.390271,2206
33.691284,-84.391462,2207
33.696023,-84.385612,2208
33.688671,-84.390462,2209
33.695747,-84.389298,2210
33.689999,-84.364154,2211
33.688788,-84.36978,2212
33.688718,-84.366641,2213
33.688701,-84.36411,2214
33.689892,-84.364035,2215
33.691608,-84.365311,2216
33.693205,-84.366714,2217
33.696167,-84.369141,2218
33.696943,-84.371154,2219
33.68772,-84.377709,2220
33.688787,-84.373875,2221
33.696984,-84.380279,2222
33.696904,-84.377444,2223
33.696888,-84.373902,2224
33.680394,-84.367349,2225
33.680709,-84.366896,2230
33.694976,-84.36036,2231
33.686072,-84.378838,2232
33.68334,-84.382442,2233
33.697521,-84.355402,2261
33.697593,-84.355402,2262
33.697252,-84.357346,2263
33.697476,-84.357911,2264
33.696848,-84.36004,2265
33.696956,-84.360138,2266
33.690843,-84.35578,2267
33.691631,-84.353423,2268
33.692875,-84.357095,2269
33.689404,-84.360039,2270
33.690899,-84.35997,2271
33.692863,-84.359932,2272
33.693562,-84.366118,2273
33.688895,-84.337031,2274
33.695772,-84.349702,2275
33.692455,-84.350708,2276
33.69113,-84.351869,2277
33.691595,-84.356725,2278
33.691437,-84.352416,2279
33.69087,-84.354922,2280
33.691174,-84.360352,2281
33.689859,-84.360329,2282
33.688134,-84.360042,2283
33.688801,-84.35982,2284
33.688577,-84.358016,2285
33.687351,-84.357299,2286
33.695377,-84.349421,2287
33.686264,-84.355156,2288
33.693259,-84.360169,2289
33.692396,-84.350364,2290
33.693232,-84.359593,2291
33.690283,-84.32014,2292
33.693531,-84.321457,2293
33.690166,-84.31762,2294
33.69046,-84.319466,2295
33.690327,-84.317253,2296
33.690072,-84.3159,2297
33.688911,-84.31414,2298
33.688344,-84.311363,2299
33.688635,-84.311483,2300
33.687122,-84.310646,2301
33.685851,-84.31081,2302
33.693533,-84.321938,2303
33.691663,-84.282826,2304
33.692318,-84.286671,2305
33.691669,-84.263443,2306
33.693777,-84.294375,2307
33.690833,-84.268253,2308
33.697477,-84.296715,2309
33.69104,-84.271171,2310
33.69928,-84.30101,2311
33.692115,-84.272075,2312
33.699189,-84.298547,2313
33.69069,-84.276132,2314
33.69771,-84.29717,2315
33.69693,-84.271095,2316
33.69341,-84.29413,2317
33.697262,-84.271384,2318
33.692138,-84.286796,2319
33.69047,-84.2765,2320
33.694557,-84.295199,2321
33.69134,-84.282273,2322
33.689564,-84.272682,2323
33.687854,-84.272618,2324
33.675878,-84.277024,2325
33.681472,-84.273459,2326
33.678806,-84.276599,2327
33.676317,-84.277133,2328
33.681347,-84.273502,2329
33.67927,-84.27625,2330
33.674092,-84.265666,2331
33.673957,-84.264037,2332
33.674011,-84.265981,2333
33.673804,-84.263776,2334
33.673768,-84.262386,2335
33.673839,-84.26231,2336
33.694069,-84.271553,2337
33.694227,-84.271929,2338
33.692428,-84.272235,2339
33.69054,-84.272432,2340
33.692604,-84.255696,2341
33.692797,-84.257331,2342
33.673611,-84.270618,2343
33.673574,-84.270898,2344
33.693091,-84.259881,2345
33.673488,-84.276624,2346
33.673332,-84.268631,2347
33.67423,-84.274158,2348
33.673614,-84.277265,2349
33.689782,-84.27243,2350
33.673395,-84.268707,2351
33.69302,-84.25497,2352
33.685782,-84.272336,2353
33.685725,-84.272676,2354
33.674285,-84.258378,2355
33.674048,-84.256352,2356
33.674377,-84.258003,2357
33.674201,-84.253263,2358
33.672438,-84.24813,2359
33.672658,-84.248171,2360
33.693214,-84.257416,2361
33.693469,-84.253002,2362
33.696144,-84.25161,2363
33.673975,-84.253499,2364
33.668763,-84.247035,2365
33.693971,-84.252831,2366
33.697166,-84.252032,2367
33.67436,-84.249636,2368
33.680683,-84.428879,2369
33.657038,-84.406562,2370
33.657481,-84.407103,2371
33.672203,-84.42394,2372
33.669893,-84.423927,2373
33.680514,-84.429099,2374
33.679537,-84.431085,2375
33.681651,-84.418652,2376
33.677444,-84.418777,2377
33.670184,-84.418942,2378
33.668179,-84.419119,2379
33.665815,-84.418763,2380
33.664517,-84.418382,2381
33.662783,-84.415708,2382
33.659083,-84.429624,2383
33.65885,-84.42957,2384
33.657652,-84.42757,2385
33.657438,-84.426419,2386
33.658989,-84.42131,2387
33.658822,-84.420112,2388
33.658947,-84.420052,2389
33.658779,-84.418201,2390
33.65892,-84.41819,2391
33.66271,-84.415435,2392
33.664115,-84.418197,2393
33.66848,-84.41874,2394
33.670112,-84.418855,2395
33.671369,-84.418841,2396
33.674332,-84.418755,2397
33.682296,-84.418415,2398
33.681203,-84.416139,2399
33.68285,-84.41502,2400
33.683387,-84.407912,2401
33.681481,-84.407747,2402
33.679462,-84.408348,2403
33.678105,-84.408656,2404
33.675774,-84.408905,2405
33.67427,-84.408552,2406
33.672203,-84.408882,2407
33.670402,-84.408801,2408
33.668602,-84.408913,2409
33.666759,-84.409042,2410
33.662571,-84.409576,2411
33.661314,-84.409903,2412
33.66666,-84.432343,2413
33.666157,-84.430748,2414
33.665452,-84.428568,2415
33.664323,-84.424392,2416
33.662728,-84.417718,2417
33.658413,-84.408818,2418
33.67722,-84.41872,2419
33.67955,-84.418602,2420
33.680786,-84.418488,2421
33.658552,-84.408972,2422
33.663007,-84.418195,2423
33.66453,-84.424517,2424
33.665445,-84.428163,2425
33.666397,-84.43096,2426
33.666768,-84.432158,2427
33.679523,-84.433418,2428
33.679518,-84.432041,2429
33.681315,-84.413243,2430
33.681225,-84.413862,2431
33.681367,-84.416012,2432
33.68118,-84.40826,2433
33.681232,-84.405075,2434
33.68118,-84.402881,2435
33.681263,-84.401062,2436
33.68127,-84.40239,2437
33.681303,-84.405325,2438
33.681346,-84.407551,2439
33.68146,-84.41009,2440
33.665417,-84.408928,2441
33.677058,-84.408427,2442
33.670261,-84.408516,2443
33.668171,-84.408508,2444
33.681403,-84.426841,2445
33.681483,-84.426765,2446
33.681414,-84.423572,2447
33.681477,-84.423431,2448
33.681346,-84.42002,2449
33.658785,-84.4216,2450
33.679315,-84.418863,2451
33.681418,-84.418815,2452
33.658736,-84.416757,2453
33.657739,-84.41067,2454
33.657675,-84.410588,2455
33.656519,-84.411792,2456
33.658505,-84.415987,2457
33.658298,-84.415899,2458
33.656483,-84.412314,2459
33.68162,-84.414943,2460
33.681511,-84.41532,2461
33.665922,-84.41864,2462
33.65673,-84.391184,2463
33.658871,-84.391609,2464
33.661137,-84.391724,2465
33.666538,-84.392387,2466
33.668922,-84.393247,2467
33.671071,-84.393178,2468
33.672592,-84.393394,2469
33.674873,-84.393288,2470
33.676933,-84.39328,2471
33.678596,-84.393196,2472
33.680983,-84.393609,2473
33.67926,-84.384506,2474
33.665097,-84.380289,2475
33.663391,-84.380592,2476
33.66201,-84.38065,2477
33.660272,-84.380481,2478
33.658039,-84.380882,2479
33.673525,-84.371444,2480
33.680621,-84.378063,2481
33.68074,-84.380775,2482
33.68079,-84.382179,2483
33.681074,-84.384732,2484
33.650564,-84.393507,2485
33.671716,-84.371704,2486
33.67015,-84.370389,2487
33.669489,-84.367749,2488
33.668487,-84.366782,2489
33.676739,-84.369991,2490
33.675201,-84.370819,2491
33.673881,-84.371325,2492
33.680994,-84.384482,2493
33.680822,-84.368114,2494
33.68116,-84.388657,2495
33.681058,-84.396581,2496
33.68103,-84.39401,2497
33.681027,-84.389141,2498
33.653275,-84.389267,2499
33.654934,-84.389046,2500
33.656818,-84.385529,2501
33.658184,-84.383408,2502
33.660477,-84.384552,2503
33.662805,-84.386287,2504
33.656252,-84.386809,2505
33.679839,-84.393117,2506
33.667433,-84.380236,2507
33.680699,-84.375078,2508
33.667995,-84.363991,2509
33.651716,-84.513334,2519
33.663447,-84.527261,2520
33.664308,-84.520998,2521
33.664104,-84.523453,2522
33.664658,-84.520304,2523
33.663878,-84.522885,2524
33.674027,-84.514236,2525
33.67524,-84.514442,2526
33.663644,-84.527284,2527
33.65951,-84.52981,2528
33.66787,-84.516088,2529
33.666025,-84.467467,2530
33.666032,-84.4689,2531
33.666073,-84.470375,2532
33.666069,-84.472496,2533
