stop_name,stop_lat,stop_lon,stop_id
ROCKBRIDGE RD@BARBASHELA DR,33.788675,-84.186639,5046
ROCKBRIDGE RD@SHELTON WOODS CT,33.78942,-84.183557,5047
DELMAR LN NW@STRATFORD DR,33.755475,-84.487582,5048
KINGSTON RD @ HARWELL RD,33.779573,-84.494621,5049
DELMAR LN NW@DELMOOR DR NW,33.755699,-84.489656,5050
DELMAR LN NW@ALLEN TEMPLE CT NW,33.755711,-84.491028,5051
DELMAR LN NW@HARWELL RD NW,33.756092,-84.493157,5052
DELMAR LN NW@HARWELL RD NW,33.756271,-84.496017,5053
DELMAR LN @ 3362,33.756409,-84.49794,5054
DELMAR LN NW@STRATFORD DR NW,33.75571,-84.488199,5055
DELMAR LN NW@DELMOOR DR NW,33.755937,-84.4895,5056
MARTIN L KING JR DR SW @ HOWELL DR SW,33.758078,-84.503055,5057
DELMAR LN NW@ALLEN TEMPLE CT NW,33.756084,-84.490514,5058
DELMAR LN NW@ARLINGTON DR NW,33.75628,-84.492809,5059
DELMAR LN NW@HARWELL RD NW,33.756555,-84.495661,5060
DELMAR LN NW@3345,33.756735,-84.497343,5061
DELMAR LN NW@BROWNLEE RD NW,33.756854,-84.49926,5062
DONALD L HOLLOWELL PKY @ WATTS RD NW,33.784335,-84.488214,5063
DONALD L HOLLOWELL PKY @ AZLEE PL NW,33.78277,-84.486809,5064
DONALD L HOLLOWELL PKY @ AZLEE PL NW,33.782761,-84.486896,5065
WOODLAND HILLS DR @ JANES LN,33.812069,-84.344556,5066
RALPH D ABERNATHY BLVD @ POLLARD BLVD SW,33.737036,-84.390231,5067
BAKERS FERRY RD@CORNELL BLVD,33.759581,-84.514485,5068
BAKERS FERRY RD SW@3796,33.760204,-84.513428,5069
BAKERS FERRY RD SW@OAKSIDE DR SW,33.760436,-84.511878,5070
BAKERS FERRY RD SW@CHARTER OAK DR S,33.760258,-84.511147,5071
BAKERS FERRY RD SW@WISTERIA LN SW,33.760216,-84.509735,5072
BAKERS FERRY RD SW @ KENNER DR,33.760281,-84.508279,5073
COLLIER DR NW@HARWELL RD NW,33.767944,-84.494013,5074
COLLIER DR NW@COLLIER CT,33.767978,-84.496999,5075
COLLIER DR NW@3368,33.768361,-84.498033,5076
FAIRBURN RD NW@FAIRLANE DR NW,33.767042,-84.500124,5077
MARTIN L KING JR DR SW @ BOLTON RD NW,33.766148,-84.51125,5078
CROFT PL NW@BOLTON RD NW,33.774973,-84.505736,5079
MERCURY DR NW @ VENUS PL,33.775982,-84.508942,5080
MERCURY DR NW@BOLFAIR DR NW,33.779533,-84.508683,5081
FAIRBURN RD NW@1076,33.779392,-84.507405,5082
FAIRBURN RD NW@992,33.779413,-84.505096,5083
FAIRBURN RD NW @ SANDY CREEK DR NW,33.779686,-84.502604,5084
BOLTON RD NW@901,33.779617,-84.49898,5085
BOLTON RD NW@1020,33.78342,-84.497502,5086
BOLTON RD NW@1020,33.783386,-84.497841,5087
BOLTON RD NW@BOLTON PKY,33.780623,-84.498332,5088
BOLTON RD NW @ 902,33.779351,-84.49933,5089
BOLTON RD NW@FAIRBURN RD NW,33.778956,-84.499753,5090
MERCURY DR NW@BOLFAIR DR NW,33.779224,-84.508995,5091
MERCURY DR NW@SATURN DR NW,33.776894,-84.509217,5092
CROFT PL NW@CLOVIS CT NW,33.775139,-84.508074,5093
CROFT PL NW @ BOLTON RD NW,33.774785,-84.505616,5094
BOLTON RD NW@CLOVIS CT NW,33.774265,-84.506234,5095
BOLTON RD NW@FAIRBURN CIR NW,33.773306,-84.507124,5096
BOLTON RD NW@ADKINS RD NW,33.772374,-84.507676,5097
BOLTON RD NW @ MARTIN L KING JR DR,33.76588,-84.510619,5098
BOLTON RD NW @ FAIRLANE DR NW,33.766392,-84.509228,5099
BRIARCLIFF RD @ BRIARCLIFF WAY,33.85412,-84.262775,5100
FAIRLANE DR NW@FAIRLOCK LN NW,33.766525,-84.50779,5101
FAIRLANE DR NW@CAMROSE WAY NW,33.766554,-84.506443,5102
FAIRLANE DR NW@3572,33.766642,-84.504542,5103
FAIRLANE DR NW@3524,33.76685,-84.502847,5104
FAIRLANE DR NW@FAIRLANE CIR NW,33.766897,-84.501205,5105
FAIRLANE DR NW@FAIRBURN RD NW,33.766899,-84.500107,5106
FAIRBURN RD NW@COLLIER DR NW,33.768904,-84.500057,5107
COLLIER DR NW@COLLIER CT NW,33.767933,-84.497032,5108
COLLIER DR NW @ HARWELL RD NW,33.767893,-84.493781,5109
COLLIER DR NW@3075,33.764929,-84.488316,5110
HARWELL RD NW @ SKIPPER DR NW,33.782709,-84.492355,5111
HARWELL RD NW @ DOGWOOD DR NW,33.780673,-84.494863,5112
KINGSTON RD NW @ SKIPPER DR NW,33.77981,-84.491088,5113
MARTIN L KING JR DR SW @ BROWNLEE RD SW,33.755978,-84.500419,5114
MARTIN L KING JR DR SW @ FAIRBURN RD NW,33.76032,-84.506115,5115
MARTIN L KING JR DR SW @ ADAMSVILLE DR SW,33.762008,-84.508022,5116
MARTIN L KING JR DR SW @ ADAMSVILLE PLACE PKY,33.76402,-84.509592,5117
N PEACHTREE RD @ PEELER RD,33.935488,-84.293989,5118
MARTIN L KING JR DR SW @ OLD GORDON RD,33.768266,-84.513321,5119
MARTIN LUTHER KING JR DR @ WENDELL DR,33.769672,-84.515999,5120
FULTON INDUSTRIAL BLVD @ MARTIN L KING JR DR,33.769192,-84.521511,5121
FULTON INDUSTRIAL BLVD @ WENDELL DR,33.76815,-84.524143,5122
WENDELL DR @ INTERCHANGE DR,33.769202,-84.525914,5123
WENDELL DR @ 4295,33.769735,-84.528014,5124
FULTON INDUSTRIAL BLVD@SHIRLEY DR,33.765238,-84.530547,5125
FULTON INDUSTRIAL BLVD@FREDERICK DR,33.764007,-84.533132,5126
FULTON INDUSTRIAL BLVD@PATTON DR,33.761394,-84.537474,5127
FULTON INDUSTRIAL BLVD @ MARVIN MILLER DR,33.759769,-84.540057,5128
FULTON INDUSTRIAL BLVD @ ROBINSON DR,33.757597,-84.543062,5129
FULTON INDUSTRIAL BLVD @ WHARTON DR,33.755032,-84.546012,5130
FULTON INDUSTRIAL BLVD @ MENDEL DR,33.754799,-84.545896,5131
CUSTER AVE @ CUSTER WAY SE,33.715801,-84.352932,5132
FULTON INDUSTRIAL BLVD @ ROBINSON DR,33.757715,-84.542486,5133
FULTON INDUSTRIAL BLVD @ MARVIN MILLER DR,33.759833,-84.539448,5134
FULTON INDUSTRIAL BLVD @ PATTON DR,33.76135,-84.536973,5135
FULTON INDUSTRIAL BLVD @ COMMERCE DR (S),33.762077,-84.535779,5136
FULTON INDUSTRIAL BLVD @ COMMERCE DR (N),33.76425,-84.532067,5137
FULTON INDUSTRIAL BLVD @ SHIRLEY DR,33.765077,-84.530123,5138
FULTON INDUSTRIAL BLVD @ WENDELL DR,33.767638,-84.52429,5139
MARTIN L KING JR DR @ FULTON INDUSTRIAL BLVD,33.769732,-84.519072,5140
MARTIN L KING JR DR SW @ WENDELL DR SW,33.769497,-84.515716,5141
MARTIN L KING JR DR SW @ OLD GORDON RD SW,33.768087,-84.513277,5142
MARTIN L KING JR DR SW @ BOLTON RD NW,33.765933,-84.511217,5143
MARTIN L KING JR DR SW @ ADAMSVILLE DR SW,33.76166,-84.507803,5144
MARTIN L KING JR DR SW @ FAIRBURN RD SW,33.75998,-84.505951,5145
MARTIN L KING JR DR SW @ HOWELL DR SW,33.758042,-84.503261,5146
MARTIN L KING JR DR SW @ BROWNLEE RD SW,33.755451,-84.499831,5147
BAKERS FERRY RD@CORNELL BLVD,33.759474,-84.514604,5148
FAIRBURN RD @ BONNEVILLE TER,33.779858,-84.50379,5149
FAIRBURN RD@MARK PL,33.77397,-84.500188,5150
FAIRBURN RD @ MARK PL,33.773523,-84.500089,5151
COLLIER DR@3114,33.766493,-84.490255,5152
COLLIER DR@FAIRBURN RD,33.768976,-84.500003,5153
FAIRLANE DR@FAIRLANE CIR,33.766969,-84.501194,5154
FAIRLANE DR@3523,33.766922,-84.502781,5155
FAIRLANE DR@FEDORA WAY,33.766611,-84.506902,5156
FAIRLANE DR@FAIRLOCK LN,33.766592,-84.507815,5157
FAIRLANE DR@BOLTON RD,33.766536,-84.509174,5158
BOLTON RD@MARTIN LUTHER KING J DR,33.765942,-84.511064,5159
BOLTON RD NW @ FAIRBURN CIR,33.773524,-84.506857,5160
BOLTON RD@CLOVIS CT,33.774229,-84.506074,5161
BOLTON RD@BOLTON PKY,33.780871,-84.498014,5162
FAIRBURN RD @ BOLTON PL,33.779554,-84.500864,5163
FAIRBURN RD@1001,33.779386,-84.5053,5164
MERCURY DR@CLOVIS CT,33.775439,-84.509194,5165
BAKERS FERRY RD@WISTERIA LN,33.760287,-84.509735,5166
BAKERS FERRY RD@OAKSIDE DR,33.760499,-84.511791,5167
BAKERS FERRY RD@3783,33.760326,-84.513486,5168
CORNELL BLVD@CANDLELIGHT LN,33.758928,-84.519528,5169
CANDLELIGHT LN@KENORA DR,33.757916,-84.519841,5170
CANDLELIGHT LN @ SARNIA LN,33.756761,-84.520044,5171
CANDLELIGHT LN@BAKERS FERRY RD,33.754593,-84.521431,5172
WILSON MILL RD@606,33.746138,-84.517683,5173
WENDELL DR @ 4050,33.766465,-84.519764,5174
WENDELL DR@4050,33.766602,-84.518242,5175
WENDELL DR @ FULTON INDUSTRIAL BLVD,33.767737,-84.524051,5176
FAIRBURN RD@762,33.776174,-84.500185,5177
FAIRBURN RD@795,33.775933,-84.500013,5178
BURTON RD NW@HAMILTON E HOLMES DR N,33.755745,-84.468717,5179
BURTON RD NW@WESTLAND BLVD NW,33.755704,-84.472718,5180
BURTON RD NW@HOLLIS TER NW,33.755826,-84.475186,5181
BURTON RD NW@HEDGEWOOD DR NW,33.755834,-84.476132,5182
BURTON RD NW@2736,33.755841,-84.477567,5183
BURTON RD NW@2811,33.755802,-84.480078,5184
BURTON RD NW @ LINKWOOD RD NW,33.755835,-84.481709,5185
BURTON RD NW@HOLLIS TER NW,33.755947,-84.474976,5186
BURTON RD NW@HEDGEWOOD DR NW,33.755981,-84.475807,5187
HIGHTOWER RD NW @ WHITING ST NW,33.778969,-84.475037,5188
BURTON RD NW@2746,33.755981,-84.477815,5189
BURTON RD NW@2811,33.755939,-84.479889,5190
BURTON RD NW@LINKWOOD RD NW,33.756079,-84.481878,5191
JOSEPH E BOONE BLVD @ ANDERSON AVE NW,33.764698,-84.451424,5192
JOSEPH E BOONE BLVD @ SPELLMAN ST NW,33.763675,-84.45364,5193
HAMILTON E HOLMES DR @ HARVEL DR NW,33.759612,-84.469308,5194
HAMILTON E HOLMES DR NW @ JOSEPH E BOONE BLVD NW,33.763184,-84.469719,5195
HAMILTON E HOLMES DR@SANTA BARBARA,33.764736,-84.469795,5196
HAMILTON E HOLMES DR NW@RYNE ST,33.766405,-84.469867,5197
HAMILTON E HOLMES DR NW @ BAKER RD NW,33.769106,-84.471873,5198
HAMILTON E HOLMES DR NW @ OLDKNOW DR,33.771653,-84.473444,5199
HAMILTON E HOLMES DR NW @ WASHINGTON ST NW,33.773327,-84.473531,5200
DONALD L HOLLOWELL PKY @ CHARLOTTE PL NW,33.776809,-84.450878,5201
DONALD L HOLLOWELL PKY @ EMILY PL NW,33.776754,-84.452194,5202
DONALD L HOLLOWELL PKY @ EUGENIA PL NW,33.776728,-84.453625,5203
DONALD L HOLLOWELL PKY @ WOOD ST NW,33.776614,-84.457139,5204
DONALD L HOLLOWELL PKY @ COMMODORE DR NW,33.77677,-84.458943,5205
DONALD L HOLLOWELL PKY @ GARY RD NW,33.777195,-84.461372,5206
DONALD L HOLLOWELL PKY @ OAK ST NW,33.777269,-84.463178,5207
DONALD L HOLLOWELL PKY @ HALL ST NW,33.776326,-84.465884,5208
DONALD L HOLLOWELL PKY @ PEYTON AVE NW,33.775902,-84.467339,5209
DONALD L HOLLOWELL PKY @ WOODS DR NW,33.775517,-84.469167,5210
DONALD L HOLLOWELL PKY @ BELLVIEW AVE NW,33.775413,-84.471575,5211
DONALD L HOLLOWELL PKY @ HAMILTON E HOLMES DR,33.776651,-84.474323,5212
DONALD L HOLLOWELL PKWY @ OZBURN RD NW,33.777646,-84.476772,5213
DONALD L HOLLOWELL PKY @ PEEK RD NW,33.778152,-84.477638,5214
DONALD L HOLLOWELL PKY @ YATES DR NW,33.779522,-84.47956,5215
HAMILTON E HOLMES DR NW @ DONALD L HOLLOWELL PKY,33.775699,-84.473582,5216
JAMES JACKSON PKY @ HIGHTOWER RD,33.777623,-84.47414,5217
HIGHTOWER RD NW @ NORTHWEST DR NW,33.784435,-84.47349,5218
JOSEPH E BOONE BLVD @ DIXIE HILLS CIR NW,33.763698,-84.449358,5219
JOSEPH E BOONE BLVD @ ANDERSON AVE NW,33.764662,-84.45113,5220
TIGER FLOWERS DR NW @ CARVER CIR NW,33.760288,-84.457039,5221
TIGER FLOWERS DR NW @ WADLEY ST NW,33.760841,-84.458822,5222
VERBENA ST NW @ PENELOPE ST NW,33.755087,-84.457344,5223
VERBENA ST NW @ 2208,33.755817,-84.46077,5224
VERBENA ST NW @ 2240,33.756559,-84.461272,5225
HYACINTH AVE NW @ PANSY ST NW,33.758197,-84.46122,5226
CARVER DR NW @ HYACINTH AVE NW,33.759898,-84.461223,5227
CARVER DR NW @ DAHLIA AVE NW,33.759897,-84.462202,5228
TIGER FLOWERS DR NW @ JOE LOUIS DR NW,33.760975,-84.460495,5229
TIGER FLOWERS DR NW @ 2269,33.761023,-84.461943,5230
TIGER FLOWERS DR NW @ 2219,33.760784,-84.46373,5231
CARVER DR NW @ FAIRFIELD PL NW,33.759905,-84.463158,5232
JOSEPH E BOONE BLVD @ SPELLMAN ST NW,33.763541,-84.45364,5233
DONALD L HOLLOWELL PKY @ WOODMERE DR NW,33.781677,-84.484499,5234
DONALD L HOLLOWELL PKY @ WOODMERE DR,33.781851,-84.484904,5235
DONALD L HOLLOWELL PKY @ KINGS GRANT DR NW,33.779232,-84.479836,5236
DONALD L HOLLOWELL PWKY @ PEEK RD NW,33.777672,-84.477124,5237
DONALD L HOLLOWELL PKY @ HAMILTON E HOLMES DR,33.776724,-84.474768,5238
DONALD L HOLLOWELL PKY @ REGINA DR NW,33.775761,-84.473244,5239
DONALD L HOLLOWELL PKY @ COMMERCIAL AVE NW,33.775169,-84.47168,5240
DONALD L HOLLOWELL PKY @ PEYTON AVE NW,33.775669,-84.467369,5241
DONALD L HOLLOWELL PKWY NW @ CENTER HILL AVE NW,33.776765,-84.464412,5242
DONALD L HOLLOWELL PKY @ OAK ST NW,33.777128,-84.463333,5243
DONALD L HOLLOWELL PKY @ GARY RD NW,33.776942,-84.460824,5244
DONALD L HOLLOWELL PKY @ COMMODORE DR NW,33.776675,-84.459034,5245
DONALD L HOLLOWELL PKY @ WOOD ST NW,33.776507,-84.456978,5246
DONALD L HOLLOWELL PKY @ EMILY PL NW,33.776682,-84.452226,5247
HIGHTOWER RD NW @ JAMES DR NW,33.782764,-84.47374,5248
JAMES JACKSON PKWY @ HIGHTOWER RD,33.777497,-84.474233,5249
HAMILTON E HOLMES DR NW @ DONALD L HOLLOWELL PKWY,33.775609,-84.473767,5250
HOLLYWOOD RD NW @ BROOKS AVE NW,33.785229,-84.461322,5251
HOLLYWOOD RD NW@GRAND AVE NW,33.783039,-84.458979,5252
HOLLYWOOD RD NW@HOLLYWOOD DR NW,33.782565,-84.45825,5253
HOLLYWOOD RD NW @ MILDRED PL NW,33.781913,-84.456629,5254
HOLLYWOOD RD NW@CATO ST NW,33.780957,-84.455811,5255
HOLLYWOOD RD NW @ SUMLIN AVE NW,33.780045,-84.455481,5256
HOLLYWOOD RD NW@EUGENIA PL NW,33.77815,-84.453179,5257
HOLLYWOOD RD NW@843,33.777676,-84.451782,5258
LINKWOOD RD NW@HEDGEWOOD DR NW,33.75737,-84.482925,5259
LINKWOOD RD NW@TRIBBLE LN NW,33.759235,-84.482716,5260
LINKWOOD RD NW @ 183,33.760686,-84.48248,5261
LINKWOOD RD NW@LINKWOOD PL NW,33.761831,-84.482754,5262
COLLIER DR NW@LARCHMONT DR NW,33.763027,-84.485355,5263
LINKWOOD RD NW @ HEDGEWOOD DR NW,33.757384,-84.482723,5264
COLLIER DR NW@HAMILTON E HOLMES DR,33.763682,-84.470721,5265
COLLIER DR NW@HAMILTON E HOLMES DR,33.763521,-84.470417,5266
HOLLYWOOD RD NW@829,33.777748,-84.451793,5267
HOLLYWOOD RD NW@EUGENIA PL NW,33.778149,-84.452979,5268
HOLLYWOOD RD NW@LOUISE PL NW,33.778632,-84.453861,5269
HOLLYWOOD RD NW@JOHNSON RD NW,33.77969,-84.455231,5270
HOLLYWOOD DR NW@CATO ST NW,33.781163,-84.455746,5271
HOLLYWOOD RD NW@GUN CLUB RD NW,33.781887,-84.456357,5272
BAKER RD NW@CENTER HILL AVE NW,33.769508,-84.463762,5273
BAKER RD NW@GARY RD NW,33.770138,-84.461469,5274
BAKER RD NW @ BAKER CIR,33.770154,-84.457443,5275
COLLIER DR NW @ CHALMERS DR,33.76378,-84.477452,5276
COLLIER DR NW@COLLIER RIDGE DR NW,33.763808,-84.476658,5277
HAMILTON E HOLMES DR NW @ BAKER RIDGE DR NW,33.770177,-84.472887,5278
BAKER RD NW @ HAMILTON E HOLMES DR NW,33.769391,-84.4717,5279
BAKER RD NW@HOOD AVE NW,33.769465,-84.470232,5280
BAKER RD NW@HOOD AVE NW,33.769566,-84.470024,5281
BAKER RD NW@CHURCH ST NW,33.769585,-84.466883,5282
BAKER RD NW@LINCOLN DR NW,33.769496,-84.466687,5283
BAKER RD NW@CENTER HILL AVE,33.769768,-84.463502,5284
BAKER RD NW@GARY RD NW,33.77021,-84.461187,5285
HAMILTON E HOLMES DR NW @ HIGHTOWER CT,33.761741,-84.469524,5286
BAKER RD NW@TWILLEY RD NW,33.77034,-84.458656,5287
HAMILTON E HOLMES DR NW@RYNE ST NW,33.767769,-84.470775,5288
LINKWOOD RD@TRIBBLE LN,33.759069,-84.483036,5289
HIGHTOWER RD NW @ WHITING ST NW,33.778947,-84.474752,5290
HIGHTOWER RD @ 954,33.781283,-84.474419,5291
HIGHTOWER RD NW @ JAMES DR NW,33.782673,-84.473399,5292
COLLIER DR@LARCHMONT DR,33.763412,-84.485483,5293
COLLIER DR@3075,33.765163,-84.488237,5294
COLLIER DR@LINKWOOD RD,33.762871,-84.484435,5295
LINKWOOD RD@LINKWOOD PL,33.761858,-84.483066,5296
DONALD L HOLLOWELL PKY @ CENTER HILL AVE,33.776784,-84.464667,5297
DONALD L HOLLOWELL PKY @ HALL ST,33.776135,-84.466081,5298
LENA ST @ MAYSON TURNER RD,33.75658,-84.41673,5299
CARTER ST @ LEACH ST,33.7564,-84.414,5300
DONALD L HOLLOWELL PKWY @ STIFF ST,33.771792,-84.427103,5301
MARIETTA BLVD NW @ JEFFERSON ST NW,33.775518,-84.426017,5302
JAMES P BRAWLEY DR @ CARTER ST,33.756257,-84.412784,5303
MARIETTA BLVD NW @ RICE ST NW,33.7778,-84.4265,5304
MARIETTA BLVD NW @ 860,33.779687,-84.428299,5305
DONALD L HOLLOWELL PKWY @ ADDIE ST,33.773233,-84.419943,5306
MARIETTA BLVD NW @ JEFFERSON ST NW,33.775625,-84.426094,5307
MARIETTA BLVD NW @ RICE ST,33.777424,-84.426491,5308
MARIETTA BLVD NW @ 860,33.779552,-84.428366,5309
MARIETTA BLVD NW @ 930,33.782658,-84.429801,5310
ASHBY STATION - NORTHBOUND,33.756066,-84.417371,5311
JOSEPH E LOWERY BLVD @ WHEELER ST,33.774334,-84.417408,5312
JOSEPH E LOWERY BLVD NW @ NEAL ST NW,33.766449,-84.417481,5313
JOSEPH E LOWERY BLVD NW @ THURMOND ST NW,33.760434,-84.417529,5314
JOSEPH E BOONE BLVD @ FLOWERS PL,33.763572,-84.421501,5315
JOSEPH E BOONE BLVD @ ARCHER WAY NW,33.76357,-84.42432,5316
JOSEPH E BOONE BLVD @ TROY ST NW,33.76366,-84.427091,5317
JOSEPH E BOONE BLVD @ MAYSON TURNER RD NW,33.763601,-84.429775,5318
JOSEPH E BOONE BLVD @ CHAPPELL RD NW,33.763718,-84.432652,5319
JOSEPH E BOONE BLVD NW @ WOODLAWN AVE NW,33.763605,-84.435135,5320
HOLLY RD NW @ JOSEPH E BOONE BLVD,33.763316,-84.437777,5321
HOLLY RD NW@236,33.761169,-84.438019,5322
HOLLY RD NW@ANDREWS ST NW,33.760178,-84.438011,5323
HOLLY RD NW@WILLIS ST NW,33.758984,-84.437996,5324
HOLLY RD NW @ EZRA CHURCH DR NW,33.756709,-84.437891,5325
JOSEPH E BOONE BLVD @ SIMPSON TER NW,33.763755,-84.447159,5326
JOSEPH E BOONE BLVD @ DIXIE HILLS CIR NW,33.763734,-84.449205,5327
W LAKE AVE NW @ PORTER DR NW,33.755961,-84.444159,5328
W LAKE AVE NW @ CALLOWAY DR NW,33.758019,-84.444194,5329
DONALD L HOLLOWELL PKY @ MATILDA PL NW,33.773595,-84.443316,5330
DONALD L HOLLOWELL PKY @ GERTRUDE PL NW,33.774103,-84.444719,5331
DONALD L HOLLOWELL PKY @ EVELYN PL NW,33.774255,-84.4456,5332
DONALD L HOLLOWELL PKY @ ELIZABETH PL NW,33.775176,-84.4477,5333
DONALD L HOLLOWELL PKY @ EDWIN PL NW,33.776131,-84.448952,5334
DONALD L HOLLOWELL PKWY @ SIMMONS ST,33.773151,-84.420229,5335
DONALD L HOLLOWELL PKWY @ PAINES AVE NW,33.772985,-84.414227,5336
MARIETTA BLVD @ DONALD L HOLLOWELL PKWY,33.77332,-84.425452,5337
DONALD L HOLLOWELL PKY @ CHAPPELL RD NW,33.771349,-84.433787,5338
DONALD L HOLLOWELL PKY @ PIERCE AVE NW,33.771852,-84.431178,5339
JOSEPH E BOONE BLVD @ JOSEPH E LOWERY BLVD,33.763566,-84.416662,5340
JOSEPH E BOONE BLVD @ JOSEPH E LOWERY BLVD,33.763527,-84.4179,5341
JOSEPH E BOONE BLVD @ CAIRO ST NW,33.763545,-84.419542,5342
ANDERSON AVE NW @ 83,33.75617,-84.449269,5343
ANDERSON AVE NW @ CALLOWAY DR NW,33.758201,-84.45012,5344
TIGER FLOWERS DR @ ANDERSON AVE NW,33.760133,-84.451004,5345
JOSEPH E BOONE BLVD NW @ SIMPSON TER NW,33.763584,-84.447269,5346
W LAKE AVE NW @ CALLOWAY DR NW,33.7581,-84.444249,5347
W LAKE AVE NW @ PORTER DR NW,33.755907,-84.444235,5348
EASON ST NW@HOLLY RD NW,33.757507,-84.437605,5349
HOLLY RD NW@AKRIDGE ST NW,33.758375,-84.437737,5350
HOLLY RD NW@ANDREWS ST NW,33.760246,-84.43774,5351
JOSEPH E BOONE BLVD @ WOODLAWN AVE,33.763488,-84.435287,5352
JOSEPH E BOONE BLVD @ CHAPPELL RD,33.763479,-84.433143,5353
JOSEPH E BOONE BLVD @ BURBANK DR NW,33.763484,-84.429862,5354
JOSEPH E BOONE BLVD NW @ TROY ST NW,33.76348,-84.42689,5355
JOSEPH E BOONE BLVD @ MAYSON TURNER,33.763402,-84.425488,5356
JOSEPH E BOONE BLVD @ ARCHER WAY NW,33.763481,-84.423479,5357
JOSEPH E BOONE BLVD NW @ TEMPLE ST NW,33.763437,-84.422177,5358
JOSEPH E BOONE BLVD @ CAIRO ST NW,33.763441,-84.419947,5359
JOSEPH E BOONE BLVD @ JOSEPH E LOWERY BLVD,33.763426,-84.417669,5360
DONALD L HOLLOWELL PKY @ EDWIN PL NW,33.776095,-84.449039,5361
DONALD L HOLLOWELL PKY @  ELIZABETH PL NW,33.774933,-84.447526,5362
DONALD L HOLLOWELL PKY @ EVELYN PL NW,33.774263,-84.446013,5363
DONALD L HOLLOWELL PKY @ GERTRUDE PL NW,33.774014,-84.444599,5364
DONALD L HOLLOWELL PKY @ MATILDA PL NW,33.773395,-84.443431,5365
DONALD L HOLLOWELL PKY @ W LAKE AVE NW,33.772942,-84.442282,5366
DONALD L HOLLOWELL PKY @ HORTENSE PL,33.77198,-84.440559,5367
DONALD L HOLLOWELL PKY @ ELMWOOD RD NW,33.77142,-84.438904,5368
DONALD L HOLLOWELL PKY @ HOLLY ST NW,33.77142,-84.437791,5369
DONALD L HOLLOWELL PKY @ CHAPPELL RD NW,33.771137,-84.434227,5370
LAKE AVE NW@MADRONA ST NW,33.770616,-84.441887,5371
LAKE AVE NW@NORTH AVE NW,33.768074,-84.441035,5372
W LAKE AVE NW @ NEKOMA ST NW,33.76683,-84.441011,5373
W LAKE AVE NW @ CARLISLE ST,33.76581,-84.441031,5374
W LAKE AVE NW @ JOSEPH E BOONE BLVD,33.764494,-84.441073,5375
W LAKE AVE NW @ LAKE CT NW,33.759169,-84.443736,5376
W LAKE AVE NW @ TIGER FLOWERS DR NW,33.759586,-84.443686,5377
W LAKE AVE NW @ SPRINGVIEW RD NW,33.760571,-84.443078,5378
W LAKE AVE NW @ EZRA CHURCH DR NW,33.761522,-84.441732,5379
W LAKE AVE NW @ EZRA CHURCH DR NW,33.761665,-84.441688,5380
W LAKE AVE NW @ JOSEPH E BOONE BLVD NW,33.763366,-84.440973,5381
JOSEPH E BOONE BLVD @ W LAKE AVE NW,33.763608,-84.440474,5382
W LAKE AVE NW @ 359,33.76461,-84.440926,5383
W LAKE AVE NW @ CARLISLE ST NW,33.76581,-84.440944,5384
W LAKE AVE NW @ NEKOMA ST NW,33.766594,-84.440903,5385
W LAKE AVE NW @ NORTH AVE NW,33.767765,-84.440918,5386
LAKE AVE NW@MADRONA ST NW,33.770607,-84.441789,5387
HOLLYWOOD RD NW@MARGARET PL NW,33.777221,-84.450379,5388
NORTH AVE NW@MARKTWO PL NW,33.768399,-84.447124,5389
NORTH AVE NW@BLANCHE ST NW,33.768366,-84.444482,5390
NORTH AVE NW@1676,33.768028,-84.442568,5391
NORTH AVE NW @ W LAKE AVE NW,33.768012,-84.441013,5392
NORTH AVE NW @ ELMWOOD RD,33.768005,-84.438936,5393
NORTH AVE NW @ MARKTWO PL NW,33.768471,-84.446961,5394
NORTH AVE NW @ EVELYN PL NW,33.768472,-84.445994,5395
NORTH AVE NW @ BLANCHE ST NW,33.76842,-84.444384,5396
NORTH AVE NW @ 1667,33.7681,-84.442307,5397
NORTH AVE NW @ WLAKE AVE NW,33.768083,-84.440904,5398
NORTH AVE NW@WOODLAWN AVE NW,33.768017,-84.436109,5399
NORTH AVE NW@CHAPPELL RD NW,33.767939,-84.43313,5400
NORTH AVE NW@ CHAPPELL RD,33.767867,-84.43314,5401
NORTH AVE NW@EVELYN PL NW,33.768401,-84.445874,5402
DONALD L HOLLOWELL PKY @ HOLLY ST NW,33.771542,-84.437528,5403
DONALD L HOLLOWELL PKY @ ELMWOOD RD NW,33.77171,-84.439061,5404
DONALD L HOLLOWELL PKY @ FLORENCE PL NW,33.772781,-84.441757,5405
HOLLYWOOD RD NW @ DONALD L HOLLOWELL PKWY NW,33.777102,-84.450392,5406
DONALD L HOLLOWELL PKY @ PIERCE AVE NW,33.771772,-84.431232,5407
JOSEPH E LOWERY BLVD NW @ FOX ST NW,33.771989,-84.417447,5408
JOSEPH E LOWERY BLVD NW @ NORTH AVE NW,33.770083,-84.417431,5409
JOSEPH E LOWERY BLVD NW @ JOSEPH E BOONE BLVD,33.762968,-84.417543,5410
JOSEPH E LOWERY BLVD NW @ THURMOND ST NW,33.760255,-84.417441,5411
JOSEPH E LOWERY BLVD NW @ MAYSON TURNER RD NW,33.75808,-84.417569,5412
JOSEPH E LOWERY BLVD NW @ MAGNOLIA ST NW,33.75842,-84.417483,5413
JOSEPH E LOWERY BLVD NW @ JOSEPH E BOONE BLVD,33.763459,-84.417391,5414
